User ID,Age group,Gender,Collection,Activewear Type,Energy level,Motivation level,Comfort level,Confidence level,Fit satisfaction,Professionalism,Social comfort,Feedback received,Community connection,Mood ,Confidence,Social Interaction
1,25-34,Female,New,Tank Tops,4,4,3,2,4,4,3,4,5,Positive,Medium,High
2,25-34,Male,New,Shorts,4,4,2,5,5,1,4,4,2,Positive,High,Medium
3,45-54,Female,Old,Hoodies,3,4,2,1,4,5,1,3,3,Positive,Medium,Medium
4,25-34,Female,New,T-Shirts,5,2,3,5,2,1,2,3,2,Positive,Medium,Medium
5,45-54,Male,New,Tank Tops,2,4,2,1,4,1,2,3,1,Positive,Medium,Medium
6,25-34,Male,New,Joggers,5,1,4,2,4,4,2,5,5,Positive,Medium,High
7,45-54,Male,New,T-Shirts,2,5,4,1,1,3,4,5,4,Positive,Low,High
8,25-34,Male,New,Joggers,5,5,1,3,5,1,2,4,5,Positive,Medium,High
9,55+,Female,Old,Tank Tops,4,5,4,3,5,4,3,5,2,Positive,High,Medium
10,45-54,Female,New,Shorts,1,4,2,4,5,1,3,1,1,Positive,Medium,Low
11,18-24,Male,New,Tank Tops,4,4,4,4,1,2,4,4,3,Positive,Medium,High
12,25-34,Female,New,T-Shirts,2,4,3,3,2,1,2,2,4,Positive,Medium,Medium
13,25-34,Female,Old,Joggers,2,3,4,3,3,5,2,4,4,Positive,High,Medium
14,18-24,Female,New,Hoodies,1,2,3,1,1,2,1,1,1,Negative,Low,Low
15,55+,Female,New,Hoodies,2,5,2,5,2,5,1,5,2,Positive,High,Medium
16,35-44,Female,Old,Tank Tops,2,2,2,2,3,1,3,2,5,Negative,Medium,Medium
17,35-44,Female,New,Joggers,5,3,4,4,3,2,2,4,2,Positive,Medium,Medium
18,18-24,Male,Old,Tank Tops,3,4,2,1,4,5,5,5,5,Positive,Medium,High
19,55+,Male,New,Tank Tops,5,1,2,3,5,1,5,1,4,Positive,Medium,Medium
20,35-44,Male,New,T-Shirts,1,1,3,4,2,5,5,3,2,Negative,High,Medium
21,18-24,Male,Old,Hoodies,5,4,4,3,5,1,2,1,1,Positive,Medium,Low
22,25-34,Male,New,Hoodies,3,4,5,3,2,5,5,1,1,Positive,Medium,Medium
23,25-34,Female,New,Shorts,3,5,2,3,5,5,5,3,3,Positive,High,High
24,25-34,Male,Old,Shorts,1,2,1,1,3,5,3,2,2,Negative,Medium,Medium
25,25-34,Male,New,Joggers,5,2,2,2,1,5,3,3,3,Positive,Medium,Medium
26,25-34,Male,Old,Joggers,3,4,4,5,2,4,2,5,2,Positive,High,Medium
27,45-54,Male,Old,T-Shirts,3,4,1,2,5,5,5,4,4,Positive,High,High
28,35-44,Female,New,Joggers,3,3,4,5,2,2,4,1,1,Positive,Medium,Medium
29,25-34,Male,New,T-Shirts,2,3,1,2,3,5,3,3,3,Negative,Medium,Medium
30,18-24,Female,New,Tank Tops,2,1,1,1,2,1,1,1,2,Negative,Low,Low
31,25-34,Female,Old,Hoodies,4,5,5,5,1,3,3,1,1,Positive,Medium,Low
32,45-54,Male,Old,Hoodies,5,2,5,3,2,4,1,2,5,Positive,Medium,Medium
33,18-24,Male,New,Shorts,1,1,4,3,3,4,4,1,2,Negative,Medium,Medium
34,55+,Female,New,Joggers,5,2,1,5,1,4,2,1,4,Positive,Medium,Medium
35,45-54,Male,New,Joggers,1,5,5,2,3,4,2,5,1,Positive,Medium,Medium
36,55+,Female,Old,Joggers,4,3,4,4,5,1,3,3,1,Positive,Medium,Medium
37,35-44,Female,Old,Tank Tops,2,2,3,2,5,5,2,3,3,Positive,High,Medium
38,45-54,Male,Old,T-Shirts,5,5,4,4,1,1,4,3,2,Positive,Medium,Medium
39,55+,Male,New,T-Shirts,1,5,4,5,3,1,5,4,1,Positive,Medium,Medium
40,35-44,Male,New,Hoodies,2,5,1,2,4,1,2,5,4,Positive,Medium,High
41,25-34,Female,Old,Shorts,3,3,2,1,4,5,4,1,2,Positive,Medium,Medium
42,55+,Male,New,Hoodies,4,4,5,5,2,4,4,5,1,Positive,High,Medium
43,18-24,Female,New,Joggers,3,5,3,2,2,3,1,5,5,Positive,Medium,High
44,55+,Male,New,Joggers,5,2,5,4,3,3,4,4,3,Positive,Medium,High
45,25-34,Female,Old,Hoodies,2,2,1,1,1,1,2,1,1,Negative,Low,Low
46,35-44,Female,New,Tank Tops,2,2,1,1,2,1,1,3,5,Negative,Low,Medium
47,35-44,Male,Old,Shorts,1,3,1,3,1,3,2,5,1,Negative,Medium,Medium
48,18-24,Female,Old,T-Shirts,3,2,5,4,3,2,3,3,3,Positive,Medium,Medium
49,55+,Female,Old,Shorts,1,1,2,2,2,1,2,1,2,Negative,Low,Low
50,35-44,Female,Old,T-Shirts,3,1,1,5,1,5,4,1,1,Negative,High,Medium
51,25-34,Female,New,Tank Tops,2,1,1,1,4,2,3,4,4,Negative,Medium,High
52,25-34,Female,Old,Shorts,1,1,1,5,4,1,4,2,5,Negative,Medium,High
53,35-44,Male,Old,Tank Tops,2,4,1,2,4,3,3,2,5,Positive,Medium,Medium
54,18-24,Male,New,Hoodies,2,2,1,1,1,1,1,1,2,Negative,Low,Low
55,18-24,Female,New,Tank Tops,5,1,4,4,2,4,4,5,4,Positive,Medium,High
56,35-44,Male,Old,Joggers,1,1,4,1,3,3,4,4,5,Negative,Medium,High
57,25-34,Female,New,Hoodies,3,2,3,2,3,2,2,5,2,Positive,Medium,Medium
58,55+,Male,New,Tank Tops,4,2,4,2,4,4,2,4,2,Positive,Medium,Medium
59,35-44,Female,Old,Tank Tops,4,1,3,4,1,5,1,4,4,Positive,Medium,Medium
60,25-34,Male,New,T-Shirts,4,3,2,3,2,5,4,3,3,Positive,Medium,Medium
61,35-44,Female,Old,Tank Tops,4,5,1,3,5,1,5,1,5,Positive,Medium,High
62,25-34,Male,Old,Hoodies,5,4,5,3,2,2,4,1,3,Positive,Medium,Medium
63,45-54,Male,Old,Joggers,2,2,2,2,2,1,1,1,1,Negative,Low,Low
64,18-24,Female,Old,Hoodies,2,2,5,2,3,3,5,2,5,Positive,Medium,High
65,25-34,Female,New,Tank Tops,4,1,5,4,2,3,2,4,3,Positive,Medium,Medium
66,35-44,Female,New,Tank Tops,3,2,2,5,3,2,1,1,5,Positive,Medium,Medium
67,35-44,Female,New,Shorts,5,3,2,5,3,4,5,1,2,Positive,High,Medium
68,35-44,Female,New,Hoodies,2,2,2,1,1,2,1,2,1,Negative,Low,Low
69,18-24,Male,Old,T-Shirts,1,1,3,5,1,1,5,4,3,Negative,Medium,High
70,18-24,Male,New,Shorts,5,3,2,1,3,1,1,4,4,Positive,Low,Medium
71,35-44,Female,New,Joggers,2,3,4,2,1,1,5,5,4,Positive,Low,High
72,45-54,Female,New,T-Shirts,2,4,1,3,5,3,3,4,5,Positive,High,High
73,25-34,Male,New,Shorts,1,2,4,1,5,3,3,2,3,Positive,Medium,Medium
74,55+,Female,New,Tank Tops,1,1,1,4,3,2,3,1,2,Negative,Medium,Medium
75,55+,Female,New,Shorts,5,1,1,4,1,3,3,4,5,Positive,Medium,High
76,25-34,Female,New,Shorts,5,4,1,3,4,5,2,3,5,Positive,High,Medium
77,35-44,Female,New,Joggers,2,2,5,4,4,3,3,1,4,Positive,High,Medium
78,18-24,Female,New,Shorts,1,2,5,2,2,4,5,4,1,Positive,Medium,Medium
79,55+,Male,Old,Joggers,2,5,4,4,2,5,5,3,5,Positive,High,High
80,55+,Female,Old,Joggers,4,5,4,3,3,2,5,4,2,Positive,Medium,High
81,18-24,Female,New,Hoodies,3,2,1,1,2,3,4,3,3,Negative,Medium,Medium
82,45-54,Male,New,Joggers,3,3,4,4,5,3,1,4,2,Positive,High,Medium
83,35-44,Female,Old,Joggers,5,3,5,5,5,5,1,2,5,Positive,High,Medium
84,55+,Female,New,Tank Tops,1,1,2,5,4,1,2,2,3,Negative,Medium,Medium
85,35-44,Female,New,Shorts,2,3,2,5,1,4,3,5,1,Positive,Medium,Medium
86,45-54,Female,New,Joggers,2,4,5,4,3,1,4,4,3,Positive,Medium,High
87,35-44,Male,Old,Tank Tops,4,5,5,2,2,4,1,2,4,Positive,Medium,Medium
88,55+,Female,New,Joggers,1,5,4,3,1,5,5,5,5,Positive,Medium,High
89,55+,Male,New,Hoodies,2,2,1,2,1,1,4,5,5,Negative,Low,High
90,35-44,Female,Old,Shorts,5,2,5,5,4,4,2,5,5,Positive,High,High
91,55+,Male,Old,Shorts,3,1,4,2,3,4,1,3,4,Positive,Medium,Medium
92,45-54,Male,Old,T-Shirts,2,4,3,4,5,1,1,1,5,Positive,Medium,Medium
93,25-34,Female,Old,Joggers,5,5,4,2,4,2,2,3,3,Positive,Medium,Medium
94,18-24,Female,Old,Hoodies,2,2,2,1,1,1,1,1,1,Negative,Low,Low
95,35-44,Male,New,Shorts,4,2,4,3,3,4,4,1,5,Positive,Medium,Medium
96,55+,Male,Old,Joggers,4,1,4,1,3,5,2,1,5,Positive,Medium,Medium
97,25-34,Male,New,Tank Tops,3,2,4,4,3,5,2,2,3,Positive,High,Medium
98,35-44,Male,Old,Tank Tops,1,1,1,2,4,3,2,1,5,Negative,Medium,Medium
99,18-24,Female,New,Tank Tops,2,2,2,1,2,2,2,1,1,Negative,Low,Low
100,35-44,Male,Old,Shorts,5,3,5,2,2,2,3,3,5,Positive,Medium,High
101,35-44,Male,Old,Tank Tops,1,1,1,1,1,1,2,1,1,Negative,Low,Low
102,45-54,Female,Old,Tank Tops,1,1,1,1,1,1,2,1,1,Negative,Low,Low
103,45-54,Male,Old,Shorts,1,5,3,2,2,3,4,3,4,Positive,Medium,High
104,18-24,Female,Old,Joggers,1,5,3,1,2,2,1,2,3,Positive,Low,Medium
105,35-44,Female,New,T-Shirts,3,4,1,1,2,5,4,4,1,Positive,Medium,Medium
106,35-44,Female,Old,Shorts,3,2,5,3,5,4,3,1,4,Positive,High,Medium
107,25-34,Male,New,Hoodies,1,5,4,5,4,3,2,4,5,Positive,High,High
108,25-34,Male,Old,Tank Tops,3,1,2,4,5,5,2,2,1,Negative,High,Low
109,55+,Male,New,Tank Tops,4,5,5,1,2,1,4,4,1,Positive,Low,Medium
110,18-24,Male,Old,Shorts,1,2,2,1,1,1,3,3,2,Negative,Low,Medium
111,18-24,Female,Old,Hoodies,1,4,3,4,5,2,4,3,3,Positive,High,Medium
112,45-54,Male,Old,Shorts,2,1,1,4,4,5,2,3,2,Negative,High,Medium
113,55+,Female,New,Hoodies,4,2,1,3,4,2,2,3,2,Positive,Medium,Medium
114,45-54,Male,Old,Joggers,3,1,2,1,2,1,1,5,2,Negative,Low,Medium
115,35-44,Male,Old,Shorts,4,3,2,5,2,1,2,1,1,Positive,Medium,Low
116,55+,Female,New,Tank Tops,3,4,4,1,5,1,4,1,4,Positive,Medium,Medium
117,25-34,Male,New,Shorts,4,1,2,2,4,1,3,4,3,Positive,Medium,Medium
118,35-44,Male,Old,Joggers,4,4,3,2,4,5,4,3,4,Positive,High,High
119,45-54,Male,New,Hoodies,1,1,2,2,4,5,1,5,5,Negative,High,High
120,35-44,Female,Old,T-Shirts,2,1,5,3,4,2,2,5,1,Positive,Medium,Medium
121,45-54,Female,New,Shorts,1,4,4,4,5,2,2,3,1,Positive,High,Medium
122,45-54,Male,New,Hoodies,2,3,5,5,2,1,1,2,5,Positive,Medium,Medium
123,25-34,Female,Old,Shorts,4,3,4,1,4,5,4,3,3,Positive,Medium,Medium
124,45-54,Female,New,Hoodies,3,5,3,4,1,5,2,5,1,Positive,Medium,Medium
125,18-24,Male,Old,T-Shirts,3,5,2,3,2,1,2,4,2,Positive,Medium,Medium
126,45-54,Male,New,T-Shirts,3,2,3,3,5,5,2,3,2,Positive,High,Medium
127,55+,Female,New,T-Shirts,3,4,5,3,5,1,3,4,4,Positive,Medium,High
128,55+,Male,Old,Tank Tops,1,2,3,4,5,4,3,2,1,Negative,High,Medium
129,35-44,Female,New,Hoodies,3,1,2,2,2,2,5,3,1,Negative,Medium,Medium
130,35-44,Male,Old,T-Shirts,2,5,3,1,1,1,2,5,4,Positive,Low,High
131,18-24,Female,Old,T-Shirts,2,4,3,5,1,3,4,3,2,Positive,Medium,Medium
132,55+,Male,Old,Hoodies,5,1,3,1,2,4,1,4,5,Positive,Medium,Medium
133,45-54,Female,Old,Joggers,3,1,3,5,5,1,1,5,4,Positive,High,Medium
134,18-24,Female,Old,T-Shirts,3,5,1,3,5,5,4,1,2,Positive,High,Medium
135,25-34,Male,Old,Joggers,1,3,4,3,3,3,5,4,4,Positive,Medium,High
136,18-24,Male,New,Joggers,2,3,4,4,4,5,4,3,2,Positive,High,Medium
137,25-34,Female,Old,Joggers,1,5,1,2,1,5,2,1,3,Positive,Medium,Medium
138,18-24,Female,Old,T-Shirts,3,1,1,4,1,2,1,5,3,Negative,Medium,Medium
139,25-34,Male,Old,Shorts,4,1,2,3,1,3,4,1,4,Positive,Medium,Medium
140,25-34,Female,New,Shorts,2,3,4,2,3,4,5,5,3,Positive,Medium,High
141,55+,Female,New,Tank Tops,1,5,3,5,4,2,1,5,5,Positive,High,High
142,55+,Male,New,Tank Tops,4,2,2,2,1,4,4,5,1,Positive,Medium,Medium
143,45-54,Male,Old,T-Shirts,1,5,2,2,5,5,3,5,3,Positive,High,High
144,35-44,Female,Old,T-Shirts,2,2,3,5,2,3,4,3,1,Positive,Medium,Medium
145,18-24,Male,New,T-Shirts,5,3,5,2,5,3,2,2,3,Positive,Medium,Medium
146,45-54,Male,Old,Joggers,4,2,3,3,1,5,4,1,5,Positive,Medium,Medium
147,18-24,Female,Old,Shorts,1,2,1,4,4,2,1,5,5,Negative,Medium,High
148,45-54,Female,New,Joggers,2,5,1,4,1,1,4,1,5,Positive,Medium,Medium
149,55+,Male,New,Tank Tops,5,3,4,2,3,2,3,4,5,Positive,Medium,High
150,18-24,Female,Old,Tank Tops,4,2,2,4,4,1,2,3,1,Positive,Medium,Medium
151,18-24,Female,Old,Tank Tops,1,2,5,3,4,1,1,4,5,Positive,Medium,Medium
152,35-44,Male,New,Joggers,5,4,4,4,1,1,1,3,2,Positive,Medium,Medium
153,35-44,Male,Old,Hoodies,3,4,5,4,4,5,4,5,3,Positive,High,High
154,35-44,Female,New,Joggers,5,3,5,1,5,3,1,1,3,Positive,Medium,Low
155,35-44,Male,Old,T-Shirts,2,1,5,1,1,2,2,1,5,Positive,Low,Medium
156,45-54,Female,New,Shorts,2,5,3,3,1,4,2,2,1,Positive,Medium,Low
157,35-44,Male,Old,Tank Tops,1,4,4,3,4,5,4,1,1,Positive,High,Medium
158,35-44,Female,Old,Hoodies,4,1,5,2,2,5,5,2,1,Positive,Medium,Medium
159,35-44,Female,Old,Shorts,5,3,3,3,3,4,5,3,4,Positive,Medium,High
160,25-34,Female,New,T-Shirts,4,5,5,5,2,2,3,1,1,Positive,Medium,Low
161,35-44,Female,Old,T-Shirts,2,3,5,4,1,4,2,2,2,Positive,Medium,Medium
162,45-54,Male,Old,T-Shirts,3,3,3,5,3,5,1,5,5,Positive,High,High
163,35-44,Male,New,Hoodies,1,5,2,1,1,4,3,4,4,Positive,Medium,High
164,25-34,Female,Old,Shorts,4,3,5,5,2,2,4,5,1,Positive,Medium,Medium
165,35-44,Female,Old,Tank Tops,1,1,5,5,3,2,4,1,5,Positive,Medium,Medium
166,55+,Male,Old,T-Shirts,4,5,1,2,5,2,2,2,1,Positive,Medium,Low
167,25-34,Female,New,Tank Tops,2,4,4,5,2,5,3,1,3,Positive,High,Medium
168,25-34,Female,Old,T-Shirts,2,2,1,3,3,4,5,4,1,Negative,Medium,Medium
169,25-34,Female,Old,Joggers,4,5,4,5,2,5,3,5,1,Positive,High,Medium
170,55+,Male,Old,Shorts,2,4,4,4,3,1,3,4,4,Positive,Medium,High
171,25-34,Male,New,Hoodies,4,3,4,3,2,4,5,1,4,Positive,Medium,Medium
172,45-54,Female,New,T-Shirts,2,1,3,1,5,3,2,5,1,Negative,Medium,Medium
173,35-44,Female,Old,Tank Tops,3,4,3,4,3,1,2,1,3,Positive,Medium,Medium
174,25-34,Female,Old,Tank Tops,3,3,2,3,4,2,3,2,3,Positive,Medium,Medium
175,55+,Male,New,Shorts,2,2,4,4,1,3,2,2,1,Positive,Medium,Low
176,55+,Female,New,Tank Tops,3,5,5,4,1,1,2,1,1,Positive,Medium,Low
177,35-44,Female,Old,T-Shirts,1,3,3,3,3,4,2,5,1,Positive,Medium,Medium
178,18-24,Male,Old,Joggers,1,3,3,2,1,4,5,2,4,Positive,Medium,High
179,25-34,Female,New,Hoodies,4,5,5,5,1,2,3,4,3,Positive,Medium,Medium
180,45-54,Female,Old,Joggers,3,2,2,5,5,5,1,4,4,Positive,High,Medium
181,25-34,Male,New,Hoodies,3,2,5,4,5,2,5,5,2,Positive,High,High
182,45-54,Female,Old,T-Shirts,1,2,2,3,2,3,3,4,2,Negative,Medium,Medium
183,45-54,Female,New,T-Shirts,4,1,4,5,5,4,5,4,5,Positive,High,High
184,18-24,Female,New,Hoodies,3,2,1,1,1,1,1,4,4,Negative,Low,Medium
185,55+,Female,New,Tank Tops,5,1,2,1,3,3,4,5,1,Positive,Medium,Medium
